"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","6123287486.55396","7038075091.7813","7650387368.98773","8908836108.39408","10324283296.6355","11457513149.0285","8664306182.38169","9171511930.30808","9755433865.34322","10787907572.9178","11104755703.7308","12685623794.7549","13812548605.2524","15393454613.6364","18671318790.0547","19770614381.6734","21464813738.7977","25661840551.1921","29835250011.652","35080070206.2068","41567287852.7675","44250299873.4932","48107880101.9036","50677632782.4759","50240445999.6896","57188106220.5992","63687893294.4585","75412784014.3979","77731824497.5686","80954224335.0902","92838545597.6204","75704492288.5649","82165408503.2203","76782243796.0861","88185779768.9205","103935806024.941","112262330995.02","122801616590.6","125506999040.552","145762725621.872","142869689687.614","165980734419.058","166810932903.987","195697611612.149","244681243218.738","299388887838.77","349598781620.299","474989064592.206","461379025362.616","504031732727.026","613825011074.799","692297133992.343","679871678656.735","653955112829.396","694715748774.277","694160442071.624","763692997376.091","880096502696.344","942373786816.119","960744835058.971","882105935771.952","1102792271372.9","1225745245530.51","1271111906298.99","1340008590488.27",
"Saudi Arabia","SAU","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","618845288.888889","658804444.444444","682000000","783404047.713875","1180287462.24443","2089522199.52091","4011830985.91549","8135348639.92959","13699150141.6431","18940643647.7058","24072512870.7757","27874008766.2686","34098827020.5504","39101755265.6195","38144829998.2702","34801157742.4023","30093643586.8331","23156543346.2176","19631379962.1928","19134846461.9493","16703871829.1055","17728170894.526","22229906542.0561","26830440587.4499","27758344459.279","29058477970.6275","24833644859.8131","27587716955.9413","27462750333.7784","29169826435.247","30122400000","31518933333.3333","32886400000","33625333333.3333","34150933333.3333","39492800000","49565866666.6667","63433321768.8346","77084112149.5327","98382121414.2762","118533066666.667","110520533333.333","129045333333.333","152562133333.333","166007466666.667","180115200000","195618133333.333","202595466666.667","177660000000","179316800000","190327733333.333","199673333333.333","187696533333.333","231162400000","300985333333.333","339780266666.667","354934666666.667",
"Sudan","SDN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","967834580.60837","913252065.457155","878257757.95214","928543691.483985","960000000","1592532397.76186","1501627639.6633","1323076923.07692","1384615384.61538","859365675.316722","1148000000","1463333333.33333","1322222222.22222","1722222222.22222","3511111111.11111","4643712478.00047","869840400.964779","1349849981.79695","1363217303.32966","766086965.503706","1082801936.69291","1048337197.11907","1150492101.91736","1104924007.24766","3050600394.75347","3226727459.88533","3911516913.0342","4714142508.68063","6291583800.23652","7461119029.18568","10360518536.9046","12664391151.2326","13400290312.2866","11524866961.5385","12027586206.8966","12798657894.7368","7422766666.66667","7398000000","7448078651.68539","6625232323.23232","3967146666.66667","4445681904.7619","3229934567.56757","4625964758.67769","1564366292.55319","1186329638.45564","1125441097.55743","866909427.66609","1433914067.65463",
"Senegal","SEN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","68992345.2956398","106286163.188998","123725120.495272","96221389.9127313","101726459.251471","123815405.040067","136438281.205804","167525539.134644","200212404.394699","255826129.412663","316436275.693157","296504022.364566","292284149.181613","343636100.684467","460626503.610512","541045935.940181","521560545.293224","675836016.942745","606080237.783249","574037312.432258","583100060.665361","597427792.394784","805658178.02228","890629323.35345","868017114.09395","1078878610.11245","1065989248.06907","1191844612.14195","1080120177.53236","862928018.894134","967901446.612996","1075167990.89391","957457167.034627","1219474914.87758","1205699300.8807","1156054393.34568","1233507547.24455","1431555384.6287","1526654385.77063","1763210092.91437","2013994504.62581","2481603516.29","2946968314.50558","3806087540.47177","3211765304.01957","2985118567.72502","3743856412.85668","3656229815.52332","4194063849.49991","4648325929.66265","4091277300.80875","4555989568.20549","5422501331.46648","6547068484.50189","6940772420.67474","7470320616.98581","9348453086.02631","9642783896.35819","10861947863.3743","11154939299.4551",
"Singapore","SGP","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","66934098.1700106","97118142.4399422","117436838.907364","145726213.73178","178719595.455407","204166966.11155","214064980.628638","241080353.584519","325621810.911989","433062635.158532","616910904.80266","819090552.724422","1013734552.7256","1282240000","1958411329.04696","1965653083.83602","2212668156.70729","2194309535.37316","2603222103.79602","3308575197.88918","4701600294.307","5973426116.19653","7369763809.34349","8199345794.39252","9128253667.77094","7813932773.89715","6529248670.51498","6770046844.86084","7686419753.08642","9651659709.79924","11465774496.2313","15069638205.4993","18349420215.388","20995660948.7242","24579624523.0594","29141617426.5808","36472343711.9913","38480784695.1049","32590962486.8995","29832438227.0465","31058033148.0432","27734644250.2552","24755331768.1119","24183395200.1598","27931793817.1655","29636078411.5809","34313152285.2128","44105773862.6848","54172035274.1365","55988009748.9541","61318232089.5807","70579181030.6446","77993015789.6927","84731798929.1137","88565486760.5856","83844198352.5176","82920148876.6932","86634610858.6636","84446288001.115","86088195062.4488","73302182581.961","96594374472.9185","105644510240.689","113190523746.86","119858512699.507",
"Solomon Islands","SLB","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","8435493.18110883","9193648.10852182","9267802.41869048","8706569.45491651","8636154.86980997","8103908.31238135","12632787.8265863","22463025.8594354","20648090.7478786","25291704.931272","20958698.3145648","27995211.3454278","27662989.6519928","35448389.1844141","35851463.1346696","29654423.2067882","33086975.5644273","34705949.1377589","33017356.5390667","33690619.2501171","32030302.6313385","32398727.9236299","20744514.7057865","37737443.5191684","46422499.0014673","69676614.8309883","71882932.0737934","91092595.5494484","103860300.343477","103040461.011799","161159136.305727","159790726.88893","189689677.406531","200587557.608583","185954297.553275","208915822.687133","219298477.866921","266525214.405537","279696844.743299","330852648.477482","288947978.230174","378477731.26359","322545525.55589","323387539.495815","308249703.133649",
"Sierra Leone","SLE","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","163459706.610783","203778793.891813","165583498.163323","124805736.926692","132193868.403753","83274440.5182568","45345513.2985334","66680374.8200805","56498739.0047364","79330580.3086286","84492162.2228385","85087220.3261282","56909511.0142919","59572762.0850141","79000920.339503","48525190.1442766","103927092.791388","-20612685.089808","35726117.2485863","1960431.10639371","6974248.67061003","173998642.602739","212311044.032636","233076668.84446","223572010.038141","279775040.594022","337729552.12331","361801341.691941","423036543.502213","435125160.604315","1459285078.48119","2252470889.7944","1793473652.85479","1310183545.33954","1211629567.31396","1210255831.36328","1060185582.05643","1086601352.68359","983260081.159517","1134906219.41723","1037662280.75828","1166780157.87567","1329494110.25003","1270445428.44142","1362919841.30257",
"El Salvador","SLV","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","128880000","139280000","143640000","112880000","124480000","135720000","157600000","207960000","225560000","303520000","433680000","467360000","623880000","727920000","608520000","485280000","466480000","428301100","407517800","419604000","456968900","494884200","540229900","529058200","582507700","658358572","797699900","1004710400","1201212900","1439494700","1700740800","1562832900","1702987800","1872216000","1876179100","2083926500","2111789200","2222331900","2343353200","2290103200","2394720000","2702110000","3151080000","3357690000","2666400000","2721640000","3303730000","3549290000","3855950000","3489510000","3677970000","3747320000","4003860000","4467630000","4774010000","4350120000","6112140000","6899110000","7435350000","7846880000",
"San Marino","SMR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245567757.407112","279341274.035029","311157967.33631","336716384.491609","379472788.050257","292247292.966976","325054328.903741","325485285.482629","342305097.650753","",
"Somalia, Fed. Rep.","SOM","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","29285714.2857143","30581219.9325586","46560757.0065006","57470334.1558545","109610822.557585","108657664.813344","129944420.651311","81086961.1594203","127348137.016575","143241406.824147","260032598.172405","161699404.9461","194183509.778357","193351213.532072","179425231.29854","236632223.434992","225133041.500116","287799281.850406","201427012.983213","325533022.922524","136639468.236932","","","","","","","","","","","","","","","","","","","","","","686825939.997648","727513810.001141","768201679.997548","808889559.998616","849577420.001682","1053680769.99907","1268000000","1392000000","1381000000","1705000000","2413000000","2587000000","3201000000",
"Serbia","SRB","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1906242937.85311","2419106145.2514","3049557701.74044","2362732783.02827","2186982806.67153","850588687.883811","1608756717.2383","2629409471.98917","3917256804.67619","5205695649.64184","5455553423.72942","7053748708.03535","10593630834.7661","12726106579.8092","8732918914.59975","7638542421.15867","8879203746.17841","8997583357.67784","8261365517.87306","7795134880.36261","6938741956.55465","7175493595.53586","8172643824.61394","10530953932.4028","11999362505.6364","11984781369.7143","15250706110.3159","15974956355.6356","19012176376.5793","21439141817.3385",
"Sub-Saharan Africa (excluding high income)","SSA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","60791141212.9388","50148540046.2252","57199991016.34","65314177099.8429","71147842257.7901","75101431731.4366","86311057443.8992","87219144820.5216","80416274531.8337","77492989150.2618","79124805844.9543","88196774247.9674","93343013979.609","93426383652.4971","93981783486.4343","86342039047.6856","90671575075.2863","85971421035.5937","87376424924.9389","116148225503.284","146593806404.906","176020350944.249","204538186739.452","257511709013.481","310190350689.187","313731976924.354","333055297581.526","379377227048.657","384680202120.38","414131547771.681","430330724057.705","369735998366.061","338732852136.119","364441423172.034","385084641842.885","380596570455.167","331560154358.582","392813291750.725","425036511241.842","418177317205.122","431326148386.552",
"South Sudan","SSD","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2008525271.36231","1669828253.52844","1502502885.15771","1414521311.47541","844062508.474576","2094679322.0339","1116210338.98305","689964291.65973","","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88335514942.703","89253651054.4595","82328077488.172","79407039672.0333","81080088347.0345","90395417483.377","95744725576.517","95745381124.372","96408668853.6455","88702145724.9848","92925024492.9882","88312700746.1493","89634365020.7458","118839446057.985","150074846251.672","180276420141.519","209573826543.844","263695877863.886","317467766885.559","321036954527.75","340983283076.59","388338328937.724","402168973411.579","431508755330.582","454434172492.635","400918803049.554","370940700062.164","401782485511.452","420730019924.771","422104147946.153","370509177735.759","431188037908.134","463959297185.467","455747399874.139","469555330157.98",
"Small states","SST","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10657720360.3018","11268466021.2421","14080644156.2007","15510626313.278","16294035470.6248","16807924413.472","16473119171.087","16752674436.2043","17852823400.9354","19282076458.4163","22906013227.1313","25609288593.9672","29677771963.0049","37488026899.6366","47281425631.9318","49708384588.1535","39641211833.5124","38350029145.9232","44511798972.035","45883815937.0573","46550592437.9913","44276947496.6987","43821741290.8654","44612623693.9651","50343631325.3183","56462737826.5261","55417949227.4918","51248740150.9511","58512208448.7663","60717599048.8125","64784695896.4543","68147507164.8808",
"Sao Tome and Principe","STP","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","998651456.062981","1242258652.09472","1606193078.32423","1824408014.57195","1639823749.90757","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4061792788.21737","4110919767.58561","5205357743.5632","5318892012.18084","5756462213.78574","6940681045.75163","9453590621.03929","9943187946.07454","11238181004.5866","9589688085.31353","7861274641.45257","9140966023.50749","10029324167.9318","11798865965.5753","14144593607.9209","16949136281.4506","18661274734.7647","22711775860.4565","25842879662.2812","19387365476.2512","19907782085.2834","23870895360.1071","19939907339.6133","21007605366.0291","21538894206.5258","21688451760.3797","19569305409.9339","20417931012.8059","22756002583.0878","22948223282.3451","21310549031.0382","23618038353.5306","24247182027.0429","28233215978.7554","28776478867.7625",
"Slovenia","SVN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3782351694.91525","3028373913.04348","2703204599.0566","2765803174.60317","3352863255.81395","4937907399.91913","5133213526.91218","5227201380.55222","5787580784.7663","6287861568.88596","5562464485.57899","5501146100.69102","5772111720.69825","7417901191.71584","8953188839.06328","9628348464.12138","10954231589.512","13771903665.5616","16423118874.7789","12202307019.5055","10142464295.6","10283275440.3113","8849150284.85508","9493824695.14865","9623908111.21526","8079627091.82304","7874876236.58056","8905320771.68354","10485625416.2329","10651736150.7372","10155859546.6459","12431464059.3409","13170832088.4144","14955712991.8532","15266776271.332",
"Sweden","SWE","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","4528687477.96223","5052775022.16233","5603342062.88141","6187132768.44607","6993248677.89481","7730418615.67957","8444107195.34845","9177280388.47672","9370878168.602","9883974471.69314","10732078404.0826","11418524356.6983","13602867041.8276","16276002793.488","17757069423.796","21719752902.076","23710549828.9676","24983829435.9157","25442460108.4431","30663267476.8492","35991275297.9005","30903177509.1836","27062186037.6277","25229164482.0075","26667633525.9557","29235380118.3184","36850176455.7246","46663865213.5512","55092566914.7408","63464711411.6862","75313623876.4614","70769188755.6842","64588334420.8249","40842305419.2255","44027734577.5013","52194075673.2508","58463167312.8542","52866966168.5156","55700071699.0151","58028780983.7335","57164218200.8688","53787358046.6836","57931314251.6766","70486130863.312","82089564424.6078","84251113995.5306","95312271285.6794","115209208735.278","123483788745.429","95837361833.3377","108635639908.249","127838832727.689","122359418840.227","128307128549.07","131104822553.104","116577659191.158","122474307477.135","131552147347.507","135289677272.275","126571241863.119","133522555671.604","158654860977.157","147165317446.858","147132824503.533","151513728725.203",
"Eswatini","SWZ","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","732216074.148094","694177895.254397","590225720.405137","661477404.127138","722768204.120216","795349204.311146","815417475.303577","616972942.011345","831565742.33255","714599472.45748","743481209.511948","780838115.642002",
"Sint Maarten (Dutch part)","SXM","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","18129413.8214607","24923518.8135934","36447494.1053298","40520161.3858337","56302538.0361236","54956884.6819242","48411166.2313649","34408659.4710536","34488577.699509","40058329.6294132","49695546.3289034","49143531.5806692","70780748.1545228","78743122.7955634","89249521.6324083","84049066.5319546","97129073.1954939","132781495.360543","136083646.505004","162265062.265062","212978027.726916","166363291.634354","219255164.288022","273411642.489471","163019221.651656","267441479.71965","204741157.58062","82315255.5484762","155527581.818182","233416181.818182","327917046.820728","314837354.090248","270790440.723581","238484115.286327","363506582.043374","368675777.592692","411032710.010653","514158717.251841","403159346.963329","385023079.219689","394241742.902326","411055147.033502","392316864.27481","412711317.76317","294778281.679826","244903558.832076","364775259.505934","450038981.714441","372099665.147777",
"Syrian Arab Republic","SYR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","152128948.130976","168180398.93617","193804154.727794","243873993.535116","358573634.281976","285174693.106704","375565610.859729","538461538.461538","589027595.269382","1012373819.60274","1737487570.43421","2436863229.39179","2768660968.66097","2581615120.27491","2645350318.47134","3659872611.46497","3653714582.30118","3912662306.89034","4201785542.86263","4200720176.55941","3945127719.96216","2985394274.76854","2065000889.20505","1477682878.17968","1594716905.90958","2036467983.32422","2333000000","3071326566.64313","3557299025.39884","3032440000","3103872255.48902","3255009980.03992","3024591439.68872","3123961538.46154","2978798449.6124","3267573791.08227","4117182630.37606","4200264335.09557","5073785815.89108","5435643564.35644","6642471264.36782","7263323558.16227","8252623147.77733","8775002746.44865","9694497386.00714","12559888730.03","14609415017.7139","5523195076.21219","3088042770.89981","1770972031.57642","2134689050.59786","992768798.9343","1468506194.89621","1941315249.1648","1668588194.68469","766921165.220502","781578269.780133","1054991158.34265","","",
"Turks and Caicos Islands","TCA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","18635981.6470078","16070443.2341485","31362567.1979107","53291486.6610093","61349806.7881626","75032514.014052","73685533.4360754","81360156.0879769","82968191.2447672","86764487.9268093","99279510.361562","100879252.833758","138687587.757723","207593562.560888","240535826.601391","252257672.002704","246809751.525877","260469112.428457","290774828.483798","625813500.616802","1192673102.51243","1333035079.20727","1005773196.91594","1913911576.78043","2147657060.46674","2414308919.62359","2951843919.89776","2944729975.73687","3131177283.33721","3895628273.30132","4098216994.22327","4562894181.51086","4509943383.11899","3240620975.33124","2093339502.36027","2029109280.1384","2659646089.59663","3012851714.39507","2724315717.16202","2762393622.31855","2590090378.41","2940166402.95696","2908601147.92215",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","22207260694.0509","11256001587.3316","8997036817.38054","11165405116.5824","14754975590.6816","17589672002.162","20303406419.4674","16642038749.7566","15974045278.648","21269986481.4149","28123858273.5576","31291455148.9304","35702907697.7901","43879494379.882","51975577463.8424","63973652995.0955","63298272457.1133","71748234639.8405","69656423900.4966","79769908543.269","93245937505.2335","97743082291.4236","105878996998.295","116465864480.397","126726907819.493","143169119625.053","141663529774.394","132611687998.906","157829332679.646","163355506255.54","178832989045.77","205941854661.049","246546977171.46","301213522154.437","353678322227.76","430634759758.748","490730097057.722","486081229664.176","437333911254.71","458497538006.011","513460528075.534","564955584773.194","645355636263.058","784126605205.597","949739443408.646","1110934391854.86","1316823691217.76","1649557311104.13","2165102589278.65","2624190249324.99","3192510392410.78","3916091695190.05","4445908596905.17","4946312090060.77","5288132047557.99","5345345145071.99","5393864653820.18","5933272525401.45","6790274314844.3","6994361628357.51","7049516820889.49","8365571828610.06","8431685925375.92","8304098400052.73","8418218392995.56",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286294530788.824","236791384005.163","228787786662.433","204907285057.177","181662323315.498","209458421962.525","214028104848.367","221625990028.057","193348620881.387","160570344382.569","185645847171.704","179953676755.92","198535076014.144","254688941050.006","353202792010.733","447751663143.787","572611151589.645","793121560526.649","997314615500.762","723981663536.027","835186344937.284","1031400492889.42","1075493619149.17","1150920775341.23","1083210586695.25","855550654104.633","825649152629.569","913853745502.987","924648740663.311","932105596793.589","884150072949.107","983317182507.809","1159099727090.25","1342711664356.02","1462187885746.9",
"Togo","TGO","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","554018784.330552","356612822.594372","273627866.907937","241679167.190329","180016803.236044","288561445.181939","410236498.73148","428072460.834233","419115217.22747","313422147.211913","209282400.833265","217914969.959137","230769638.006279","233352841.443078","135646599.069832","205896124.973456","220004414.210289","199225107.360953","304462398.473163","198912105.453326","279030061.359055","291169168.387864","344804294.902107","432178663.438316","432955317.548574","466792077.795834","538085323.054358","598979949.005599","766807104.396656","814699890.030144","849276218.971189","1170882989.48165","1058339618.53589","1201442502.00927","1491562667.02917","1444783658.52632","1356711748.33536","1083869256.66497","1252302521.65907","1242755271.43915","1468939468.047","1831909479.12845","2340806880.69331","","",
"Thailand","THA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","356674563.707459","394853559.902823","483381226.05364","580172827.652424","698028846.153846","768557692.307692","979038461.538461","1198413461.53846","1321009615.38462","1479519230.76923","1682451923.07692","1720528846.15385","1857257025.93972","2436949774.54176","3191689386.79721","3404440070.93679","3890519572.37667","5128503517.84988","6060600696.21008","6996397853.44349","8985340309.38029","9753285027.25632","9857689413.39252","11397246866.0593","11954591512.1508","10567406536.2104","11110471878.2163","13966949782.5975","18918965292.7084","25012639071.6132","34463477735.9111","40896672172.1909","43751078734.7213","50350102140.1948","58673113968.5674","69948211483.6355","76243229653.3086","51979614807.0608","25181175920.2331","25853199701.1873","27269031013.1409","27043092912.9747","29427457111.7565","35073121200.5645","42989114403.0014","52465096457.918","59534634182.1652","66935334744.3192","77064143238.1618","65100382450.1672","81840249412.1561","95806099312.23","107315514170.855","106695551681.091","100455473400.987","98431904234.6677","98024151653.1595","105456597857.896","115470161056.75","122791593013.645","116169361135.716","118995181957.284","115792153194.111","118303506713.328","117113620062.687",
"Tajikistan","TJK","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184606427.573358","320313441.832429","262315618.603995","138782064.2978","162917168.297077","177226718.171576","180661048.059771","63865141.4810355","97083204.0576817","76877632.1544586","125009513.723771","215451363.874462","257109826.292841","438181086.148227","863882261.727945","1265446807.89046","1309264374.89681","1381741401.568","1865045270.4372","1658143558.02426","2043623811.01008","2386094203.88625","3202421761.5859","2801800738.28994","2354807899.46644","2747918664.8071","2615492142.11793","2242833761.32127","2857434664.00209","3396758702.12105","3465140243.57913","",
"Turkmenistan","TKM","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1107335185.68345","","","982231430.325353","947718869.133412","1185453570.51093","972160956.422604","1009040993.95877","1120970501.24068","1229721019.61902","1519389829.14411","1576487447.89254","1857381488.20327","2004152563.51039","2355534709.19325","6109072847.68212","9419903859.64912","11716329122.807","15181409122.807","16597507368.4211","","","16925971428.5714","16987457142.8571","15489057142.8571","11523857142.8571","9227228160.1108","9279707457.98056","7345240968.62871","7394676305.87472","8407182374.29327","9063429066.44486",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","31961089040.8525","35683114128.6155","40755371024.5807","53991706189.3965","73778194817.5466","86768652282.6831","95547875651.6049","104514843780.765","129932608801.745","141501590749.372","168659288326.733","199188828175.498","168404989354.69","124276136192.608","124712174105.702","121462522553.658","131504714698.454","152078888410.233","173589354796.33","199879373286.442","188773538034.554","194949624975.517","228496392679.336","290226778943.443","357185514202.323","354721531230.683","376842110454.457","439968464487.096","452739886762.723","379428492873.477","422978947221.353","401924666689.596","355854486665.795","356953874431.054","424569038684.107","523194649629.161","635450228315.102","788745888279.861","955363238960.619","859798765467.121","1083605192418.62","1255139550257.51","1275975330225.94","1298129428711.42","1240403564469.98","1023983235219.8","926843717143.447","997299043706.867","998635913019.571","970652229844.014","790926141830.279","1004591548589.36","1165520390124.48","1295165684181.36","1315327779457",
"Timor-Leste","TLS","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139320924.287539","152318369.550854","128426697.32366","106297787.46656","73395807.7658791","72287351.7129388","54293771.6833763","100480242.840079","202253426.673819","354176495.214891","376459464.369311","730906170.703826","668489061.921167","561732329.84106","594584436.709197","566596288.800702","627536846.295613","522135502.700645","512244708.464042","465077557.235664","296303248.246615","514142486.387814","316282562.817688","360971090.695467","503861918.930035",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","9067318551.7755","10531164547.6156","11669205328.952","14058287456.7307","18696800385.7548","26554611341.4729","44497849900.8985","62174294247.4819","73555139607.7817","77306899774.2671","73724934884.775","90662543973.2627","100007655504.235","110698054649.006","132489809835.595","132540030398.285","128273128962.491","135129525268.058","101584963001.643","95583854548.6241","103578725151.873","110680183108.386","98119995468.0624","98471766016.3775","80748945148.2063","84084068238.996","90073231984.2053","107485675113.831","109116198292.912","107329119303.616","108138755971.599","112839528525.596","126060600333.962","122184334141.279","137063915732.278","161708911729.627","187633648962.635","224225471782.93","276232708224.52","366937250577.81","353507812794.057","387549823270.843","447306181021.523","466134189879.814","427231973046.908","432781178301.852","388730170708.789","386608410481.577","398504961643.594","401999324899.214","391947786104.811","328778592006.409","384595203268.168","413153684775.557","420396129640.658","450005527994.21",
"Tonga","TON","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","7405812.27909412","5942808.26102896","6546019.07296518","10259127.8470871","12560250.3912363","15465725.3473013","17618938.1751322","18195557.3587585","16370270.2702703","15125054.8486178","13970249.3190865","15350935.828877","18353171.8246744","22220798.0859609","21488279.6980532","20453773.730514","20300786.6728367","21700690.37191","21896676.300578","40944932.5859718","53022739.7906995","56140595.8275834","40697586.0704393","38115884.7184987","38953288.1755581","40408722.0557022","41990203.3367106","43734978.5048397","40702271.5513158","45458260.5588397","56693778.6823715","59972024.6302721","60374470.8303831","68948197.4540656","75935586.0723844","105152516.328908","115636958.893746","164838235.398234","100310075.194388","95241001.3730244","102014652.561384","101829235.816387","122813632.967632","110764347.202246","131206522.219621","118579242.983317","163837784.043018","154121818.303482","154628144.519623","",
"South Asia (IDA & IBRD)","TSA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","6123287486.55395","7038075091.78129","7650387368.98772","8908836108.39407","10324283296.6355","11457513149.0285","8664306182.38168","9171511930.30807","9755433865.3432","10787907572.9178","11104755703.7307","12685623794.7549","13812548605.2524","15393454613.6364","18671318790.0547","19770614381.6733","21464813738.7976","25661840551.192","29835250011.652","35080070206.2068","41567287852.7674","44250299873.4931","48107880101.9036","50677632782.4758","50240445999.6895","57188106220.5991","63687893294.4585","75412784014.3978","77731824497.5685","80954224335.0901","92838545597.6203","75704492288.5648","82165408503.2202","76782243796.086","88185779768.9204","103935806024.941","112262330995.02","122801616590.6","125506999040.552","145762725621.872","142869689687.614","165980734419.058","166810932903.987","195697611612.149","244681243218.738","299388887838.77","349598781620.299","474989064592.205","461379025362.616","504031732727.025","613825011074.799","692297133992.343","679871678656.735","653955112829.396","694715748774.277","694160442071.624","763692997376.091","880096502696.344","942373786816.119","960744835058.971","882105935771.952","1102792271372.9","1225745245530.51","1271111906298.99","1340008590488.27",
