"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Dominica","DMA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","24.5616829274975","24.7164416265063","24.0577505351223","25.3017257671948","25.2325003558909","24.6849245786608","25.8196246832771","25.7067486726741","24.8432069561252","22.338773572577","24.2077568106141","23.4478597755814","23.0053100102788","22.3332921295025","20.477367977065","17.2912332337804","17.9485156561173","18.1941018433336","19.0741414255665","20.7338253592482","22.6545514348354","22.3855354315372","20.8453680896825","20.7692812877177","20.4180565114236","19.5783194383695","18.6888849635419","18.0637772571533","18.3043146723041","19.4560070015007","19.5896914546946","20.7948183691866","21.5345615753645","20.8924153475453","21.4595866119596","21.2637917919829","20.5871139257349","20.6976456717052","20.6579399200817","21.1723797337583","23.2747647050451","23.4983863063468","22.9393877468768","20.1024313779465","17.9939144621449","18.1475309529928","18.7986435638088","18.8065381186482","19.334256991948","19.8029126025869","20.9848820610106","21.2303828701723","21.7629454283236","21.3534089903591","22.1844244807288","23.206237827405","23.0897420855077","23.5305356705048","23.3320384051141",
"Dominican Republic","DOM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","11.2581846779527","8.40849765830984","11.0787525785706","14.1475355173826","16.7024197252749","10.0326539804076","14.3510519361724","14.8434480092772","15.8465387823186","15.6034132466477","16.5562436889936","17.6256225622562","21.4675958538794","21.2302115319004","21.9981542878627","22.3030951322516","19.7463747943819","20.4756382027861","21.7946096654275","24.2730232050629","23.4200523567953","21.8943832409771","18.0371096112442","19.0855049562935","17.5892301104019","17.0834335490199","19.2835269308857","22.5545984127551","22.9309496202493","25.4755240204751","23.0613540858564","14.5405283332629","16.0153273652065","16.9601774243924","17.9793845576631","17.8877592188295","19.1901961904447","20.1401167296489","25.282270562898","23.150083572279","25.044357127715","23.5782598872537","24.7522470352167","20.0537203514849","20.4393611293454","22.6126199111617","25.8801400051994","27.0374299938478","28.0160895783936","22.9926848813914","24.9200517402196","24.3778439913801","23.6441763702234","21.8222569473428","22.1985116552393","22.5773862286248","22.168510614524","20.9638452990699","24.8205752388366","24.9843138217951","24.8098538977154","28.9495612066708","29.9670054753193","28.9835484421124","26.1210921622134",
"Algeria","DZA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","29.4980832621272","34.1502687036847","33.2767205461122","32.3234995501657","35.936979683614","30.781948909829","39.0596356267207","42.5374574289454","44.1550448193138","48.5850400690908","39.3452225775","33.7846142103858","32.915359459911","34.4412329864011","34.3602906731198","33.4828097765444","32.4407822097611","34.4574270575612","29.6879827265813","26.2374818224113","27.1202455468711","26.9701332491502","25.8614569751364","27.074986203492","27.0068601489891","28.4009383036092","29.1369442926136","24.8793780587037","22.9515862396628","25.7480990288356","24.390077444307","20.6772427594523","25.1243840198169","27.1231934912643","26.1191090523597","26.1014395272487","24.8333849865266","25.1669293883515","27.9986237172174","30.0397675681438","38.7738534672056","36.8247454236446","32.5550419569134","32.3722774660867","35.5482724924833","38.5992038440274","42.8089904007225","43.3866935269655","41.5075397965874","41.0086253013984","39.8722500063772","39.0898216851072","35.1175035102881","30.384790452886","32.7223686846894","35.1978539491642",
"East Asia & Pacific (excluding high income)","EAP","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","27.4871897840974","15.8170035653859","13.8601403830606","15.9037553901589","18.1959782625298","18.6165471067177","19.6430416786909","16.5828127463804","15.743896139886","18.6441157737778","22.1389189214048","22.9375413798596","22.9842708081878","22.4576877157847","23.4752433761111","25.7458753334039","25.054069820279","24.6395601966035","24.6494949144816","24.3791646345411","24.7006220706775","24.2491308215531","25.0095630238856","26.2712894886927","26.382107660513","27.2192991736708","27.0057767577034","25.5797032449185","27.4270221360629","26.2584502198674","26.8264884379558","28.452630612088","30.3613473965615","33.7910309918118","32.9547823852111","32.5206935898872","32.2567813165529","30.8638961260882","30.3789294525569","28.9107500234868","29.398223728022","30.361718956052","31.3060142725042","33.5791235407273","35.0562529820411","35.4205020870806","34.8478156146405","34.5001815979768","35.7593022156083","39.9220554222272","39.9125470166321","40.114675046921","40.8184257971623","41.1074050066742","40.7133212028265","39.5007489225565","39.0092935946321","39.3008549279555","40.2236815046024","40.0095275376226","39.6412336534801","39.4505154508279","39.1491927693662","38.4133604100997","37.8629110688937",
"Early-demographic dividend","EAR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","17.3871488841368","17.3952253413996","18.0624412492919","18.5784726765534","18.8384591696347","19.9312356515064","19.8859853202261","19.0674171114167","23.1520795157066","25.4123723589479","26.2029656159186","26.2780016167545","23.4110094086956","23.0288003225103","23.3697431616867","23.2675290336106","23.6870977865253","22.8058002402727","21.9286627146406","22.5882035605858","21.9617031247021","21.536403731392","21.1156422934385","21.3672236567708","21.5959024556404","21.6580588888296","21.395529968053","21.5301749481296","21.1374273122192","21.6187628115965","22.3382309548175","22.4621678019901","21.5672209987579","21.002479811302","21.2128871120137","21.1399308906091","21.3039525240199","22.6355993553914","23.3283258406456","24.32050486802","25.7785405785344","25.9047818375598","25.6687734698738","25.2882115054203","25.7371546465772","25.5773016114581","25.3344973429338","25.2474381463502","25.4749336413515","25.2419623492782","25.0917241133818","25.4664847791326","24.9840729257801","24.3340272539064","25.0866487857607","25.6870614219117","26.2412436983027","25.8631763388917",
"East Asia & Pacific","EAS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","52.3549321610401","32.9733764744498","28.8155298151888","30.5447266304962","32.6456214856597","34.2709615578274","34.7395567192834","29.5311025754954","27.8314747455735","29.6688025571518","32.1160835915064","31.6675275025635","32.0178667450265","33.5637004651411","32.6362040700569","31.4408287975864","30.5105807834858","29.9258886915632","30.9270653336542","31.7048642490341","31.463608863225","30.8244214041323","30.1519076122083","29.506482623888","29.1356351071786","29.1232154643556","29.4836630557323","30.2856209166069","31.822074010917","32.247747475113","32.9707996468892","32.9874865943756","32.2306487525175","31.6869722828255","30.9467920651845","31.0356185727006","31.5785798995753","30.5613179390931","29.2983981315049","28.6356503923589","28.6671142144824","28.098521632832","27.5332555072805","28.0439894766018","28.4723266194474","29.0901593801618","29.4407166454921","29.3779504305308","30.2586776789329","31.5559463110916","31.5103754249424","32.1918690934995","33.0908690191532","34.2375280931364","34.4615025112327","34.031829945233","33.5321960975374","33.986838111749","34.7601441057194","34.7130878144226","34.5926711307165","34.9003792811785","35.0839181080664","34.4681727321614","34.0975511908159",
"Europe & Central Asia (excluding high income)","ECA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9001324120366","22.1372826349631","24.3110320426444","23.9988167537394","23.397380061817","22.9568488433463","22.7809942608266","23.1147494047133","21.7227127976131","19.9490199412254","22.0733981660651","19.6646779482403","20.4990606757269","21.7599904054283","25.4122846252061","26.2970851575543","28.0959821378143","28.1797835143754","27.2599800178441","24.102964556123","24.6633029301051","25.9095510438689","25.7975606523578","26.4113934835589","26.4427930135664","27.3218875625142","27.3436412802406","27.0498786753461","26.7182809244909","25.0788377982213","25.2838789940646","24.7060149203504","25.3821298953317","28.4102035482121","27.898051665661",
"Europe & Central Asia","ECS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","27.057137350016","27.3499151029219","27.229072117776","27.3605888710724","26.8571424277462","25.7850727433825","25.2267315871256","25.0502425321679","24.7057064783138","24.7683134360508","25.2945983211403","24.2513052803441","23.4455070942311","23.0145349764976","22.6842615607021","22.6170995337752","22.6438570012392","23.2150305986674","24.1058093218097","24.8902699617334","24.6205151013169","23.5889771218702","22.9214759797589","21.5286665168383","21.5008325236917","21.3291619285781","21.2199510828884","20.9151137580721","21.2906265785462","21.5301836707403","21.8863690332408","21.4848599877563","20.9721793010611","20.9041869920683","21.1403644061414","21.4610607434046","22.1338771523404","22.8536757899281","22.7525477288291","20.9614602012983","20.5465243251397","20.6907944327744","20.463679918119","20.2473963780373","20.2370403738234","20.5760419664941","20.8893298159282","21.1549728095522","21.2138944163872","21.9470276605723","21.9152666955498","21.574801407049","21.8340293359439","22.3109639777856","21.6851021490091",
"Ecuador","ECU","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","11.9989860950823","12.1729024742483","10.9093054549086","10.9796583383348","10.7504068806498","8.45692031196561","9.15488984389318","10.8052823021096","11.9690748691467","11.7612415311789","12.5469569387222","14.8920774456028","15.7760499425334","19.1839872078645","11.4127053335791","14.9033038555657","15.2105745366801","16.056330692662","17.7122658985178","16.4951708280366","15.5504888031031","15.688555283062","16.5565177231267","12.6454736077571","12.8459511862231","13.5520627477922","15.3131192712155","17.124666944597","15.6593893893971","15.9094637994205","14.3866260792348","14.1578927871847","13.5133546557512","14.3170663726314","13.9602919622357","13.5964667305579","13.1543227552553","13.3760293636785","14.8854082962092","12.7891339388708","15.0108794950112","15.2970190108511","16.7190029702231","15.4365667429071","15.7699598183796","16.2952744751966","16.5773335099992","16.4663148355349","17.4363395358655","18.1411514952214","19.7127718521821","20.9410177780933","22.1395923781794","23.9253464733797","23.4838892665471","22.5415046121288","20.7148337835895","21.4612286161457","20.9884220968604","20.6549277978524","17.9954424258669","19.2305887994517","20.5795493948707","19.8518103497966","18.4101486634308",
"Egypt, Arab Rep.","EGY","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","11.5237575095576","14.183490927677","15.1320222998223","16.2043394671793","17.8754578754579","15.8199073052306","15.4336891178996","14.1549629162064","11.5084679007483","12.365471684109","10.9570214892554","10.5311490950025","10.1470629117901","11.5961971478609","15.311015556406","23.8438925112125","21.6284342093488","22.391259333244","26.999529161293","29.3870497209538","24.6226586728858","32.0987503586538","27.3868903633773","31.4883458646617","29.2886075949367","28.788471849866","29.7528344671202","28.5887378640777","34.1271103896104","31.165974025974","27.2987473903967","27.0660444444444","23.2949676491733","21.0903350515464","22.8656","22.5594117647059","23.9268962510898","25.7543437382475","21.346068197634","20.8140117035111","18.9499558953249","17.7256202955116","17.8147268408551","16.311377245509","16.4022254275706","17.9201485608171","18.7307754573416","20.8512352309343","22.2780569514238","18.9119170984456","19.2110061329355","16.7092115819415","14.6951692840509","12.9864545259084","12.4460093896714","13.6544048447154","14.4681479294309","16.3133564922454","18.4089837555184","18.7723373838456","16.958684133537","16.285212588735","18.0439910742748","15.1318510349174","11.6981379076204",
"Euro area","EMU","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","27.3518993257287","27.5512443765696","27.3420457277494","27.1432714953244","26.3870475432711","25.3205804722401","24.6874979174575","24.6274133970122","24.4940086963478","24.6451259925643","25.3843558010087","24.6485808908072","23.5691452334757","22.9364036568068","22.2462194993509","22.0702914753715","21.9379625974187","22.3000424399697","23.0126031416481","23.6107101764408","23.999017659989","23.7984727477098","23.2069195832182","21.8531668322249","21.6734500845888","21.6200393611053","21.4296673435282","21.3240489001542","21.7371034429289","22.2545004550811","22.6847757523652","22.2296801151989","21.5306138279838","21.4189534557103","21.5438357050379","21.8674901672667","22.5181285153571","22.9809892772703","22.6552711256382","20.8188468876831","20.3851340115005","20.4225454610246","19.9198592162646","19.3232650351578","19.2760269829546","19.6810588880247","19.9927924795311","20.3296278043537","20.7139805837799","21.9199509717613","21.8139946112301","21.6785464791782","21.9338630167954","21.9238603968064","21.074916569093",
"Eritrea","ERI","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81085654182101","16.9950134881059","25.1373961895457","22.5366961317006","27.5892573606133","31.2807273816123","32.2868589150857","45.5141796492478","21.9967567603027","35.2606217610795","29.5489323270544","26.5439604075464","20.2629217457409","20.3394397206045","13.6811165438244","12.6735754136609","12.7135404800139","9.26379597839317","12.3854014927083","12.626317662696","","","","","","","","","","","","","",
"Spain","ESP","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","26.8911450328968","24.5896994324593","25.7478544159243","27.2743594805663","28.8632604891847","27.2632211700055","25.7126819289323","24.6831271912791","23.3727741518715","22.258068886383","22.765235876193","22.6441784623895","22.415421755434","21.802869643611","19.9823817060631","20.5204803550159","21.0654661283922","22.2982141681644","24.1194927116148","25.5027735788794","25.7530780556432","25.0184611807628","23.0306024459367","21.1726864332572","21.0218867593327","21.8968015834563","21.6960564152279","22.1386166086352","23.283395642947","24.7406937010493","25.9726762707912","25.9006959047475","26.1773351970806","27.1239081928981","27.8253003573011","29.0284035934931","30.0454936237283","29.8758005495847","27.8566240453349","23.1621916327272","21.8742137780893","20.1470024048134","18.7105922599627","17.5983666974763","18.0299514220621","18.298942519262","18.1917189018021","18.9061933772299","19.6739026426325","20.305014716322","20.6159328524088","20.199534753463","20.4882317498181","20.4658153069816","20.2878325064447",
"Estonia","EST","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3601362525639","27.0528199746425","26.5046102966203","27.0301388326535","28.5961825514181","31.3368027133393","25.9049931087952","26.6871960393056","27.4503342036995","30.5528178409929","32.7509545585868","31.7144972621122","32.8564369726627","36.7942378998764","36.3905723897513","31.129010654241","22.6771447061682","21.2332633688528","26.3556426267409","28.4404236317146","27.5327683520592","25.3427695160167","24.0517427038414","23.9449043102923","25.4039470690204","26.5760517476199","26.6153386918257","31.1753648845812","29.9823233247321","25.1608257827686","25.4086839463969","23.8965498272625",
"Ethiopia","ETH","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1076664694521","37.0979619673542","34.0811183155872","37.9937253037378","40.6712729848122","37.3487629699646","38.4439871569806","34.1629551124182","35.2639756254811","30.5789686594943","28.0252954109363","25.3422268254436","22.1694039604718","20.5754723153175",
"European Union","EUU","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","27.2997544651309","27.4405649475217","27.2972433479192","27.0985433911172","26.3592634569957","25.2813787415812","24.74379630965","24.6608638625415","24.4318789068987","24.5869286187426","25.25582055825","24.4035654685629","23.4015586475657","22.8368810098859","22.2327185157579","22.1696723295129","22.0686462265226","22.4574748712991","23.1332350586437","23.7994768493368","24.1780372600911","23.7736250869966","23.1138735606619","21.681291447447","21.5250338270189","21.5100272996388","21.3964604243497","21.360856588451","21.8050028289828","22.2824602602911","22.7108812915958","22.2508716320961","21.5442354023253","21.4252087125679","21.5521421760629","21.8867429218146","22.616993024289","23.2559631973546","23.0451488877577","21.0545449790108","20.5167742750943","20.5973363353947","20.1276978307022","19.5526954230049","19.5994234087803","20.0138336818333","20.1933937060923","20.498991242544","20.9041133513589","21.9905048980143","21.905863306989","21.8052567422243","22.0493373503289","22.1110714088869","21.2443845089529",
"Fragile and conflict affected situations","FCS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","27.9096522599087","29.2225389886152","29.6798133273635","30.6468686528758","31.7818546723622","33.4736502471055","29.905761330311","29.1915771075564","25.888235943271","25.213885795189","27.3172905525847","27.127505845879","27.4233501589082","27.8029160382102","26.3313498746304","26.6620867325032","26.1407875422809","26.9270540963749","28.1792227769884","30.5626717592808","29.6776746844906","25.8706982844914","22.2253673955606","19.1718257212942","18.6737418087947","19.2973368273508","20.524235857105","21.3697591275144","22.2177014223912","22.4489313410252","23.0668836977402","22.8776112797605","21.6087308003234","21.7883649498398","22.2601596310972","22.9209429997692","22.7685828498042","24.1971784303348","24.4953745888094","22.9565025999395","22.8209857186136","22.9086033745668","23.3149347732785","22.3315331429947","21.7167423672002","21.4199398645048","23.0524251681601","23.6891760789654","24.5932601711908","24.4207984303071","24.6561782162302","24.4207361193742","24.6641741973059","23.3397349439981","21.9949775875751",
"Fiji","FJI","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","22.8895536470563","24.2444086138506","24.1060480237468","24.9328405414401","25.9007590054568","26.2890452218969","26.6253553860048","27.0211095034395","26.7304952825319","26.4425977533255","26.1072333957082","26.3131374121963","26.4246099581532","26.6832222132246","27.2695128516327","25.8111788148876","25.4302033068177","24.4997486074696","24.0387802068679","23.9351457297081","24.7845795308479","24.2570975467873","23.6181805877523","22.2177272788779","21.4770395906001","21.2857063384416","21.2744446594564","21.9015871811541","22.6367382528957","23.1633352159279","23.380842142933","23.1542814081211","21.928086301218","20.4658265941959","20.1350361018155","19.7468961999087","19.4613166260042","18.9622191489104","19.3445588173251","20.1747054792753","20.8814379037151","20.8602882389306","20.3363313536887","20.4989506339345","20.8372793779546","21.2552645424979","21.8977868505057","22.5857089020594","22.9330135074895","21.4495235712121","21.4821676799635","21.6992927837053","21.6559249264002","21.2695637926893","20.9583861621479","20.5598696757557","20.9212601092418","21.4204336075644","21.8753900672966","22.4160955392444","22.4362308511816","23.4832287343303","23.4857708214613","22.8344674932245","22.096846539157",
"Faroe Islands","FRO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","44.9409598839753","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","30.3910546612168","30.6374785918173","47.4654377880184","32.4643140906269","42.0500403551251","55.8391003460208","60.5618133778334","48.9713126629962","41.5430267062315","31.5079118833385","26.6755142667551","33.0728918532635","32.34081924468","36.3228352549718","31.300604035471","40.8730423192269","46.1016373971324","27.6285106115642","37.9388845553624","26.0277049794085","21.4488461063804","26.1186027892647","22.0636914798752","22.8893932546837","21.072197860428","22.6769546016484","23.4619599972535","30.1502045189926","38.412099073724","26.1685818669453","21.9020564270273","22.7451924801877","25.1064431075471","22.6388128284355","21.4960127218042","20.9815020099541","23.1696173890287","23.6449269564322","25.0258825928152","29.5285249604484","31.4071853243829","28.6802170005618","27.737282233055","29.9453796532587","35.6951364101419","29.2309562924902","26.9822610431075","21.2964674161829","19.2582324284114","21.8987965722319","19.8634691076218","17.4565506184958","16.0269404879583","18.0760661101408","19.1352290512735",
"United Kingdom","GBR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","23.9775706598593","24.0502201774565","23.609868633732","25.222435554877","26.7683340326367","26.0334526053773","25.6878014677482","24.3799006736686","23.9794551360733","24.1172721703097","23.266838340251","21.0843309734842","21.0870386073931","20.9187866291436","22.1586157500014","22.1728231532507","21.9932024732459","22.8524575351178","24.8285413869459","25.9784675346683","24.0166882419726","21.1301193272487","19.7297622625229","18.8472338477451","19.2817882812039","18.324149248878","18.8632117240526","17.5464952391087","17.9523615781349","17.9086810601045","18.2268711999631","18.1067705481417","18.1258715971091","17.8654766487499","17.7987601938902","18.1300681489885","18.3547575232734","18.8197810313528","18.4126120244636","16.988851517085","16.5928041098154","16.1811317139187","16.2721553248286","16.5945808776841","17.1780619988843","17.9499547721596","18.568952315869","18.9676629369709","18.6901207841924","18.8313068890229","18.2216480289167","18.5366124585172","19.0026614241506","18.897529362349","18.6678876534931",
"Georgia","GEO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3863423760524","19.3717277486911","16.3538873994638","3.05972470405991","2.64656987698105","4.03290267446782","18.5654620654","18.4585698917649","25.5534139105155","26.2075819852876","25.4473829656964","27.2349145939467","24.4847693133047","27.3525530995668","28.1618028765408","28.7869270022115","26.2133880593768","26.3790323529758","22.0383855223356","15.713332592016","18.6399765226421","19.830910379708","21.5841309101337","18.4378910700803","21.4425215938465","23.9201351742503","26.0024408393292","25.1354716981132","24.7927533389166","23.9627957205486","22.2328094559039","20.7580923522825","19.7501572879495","21.4600701499044","21.3178430978306",
"Ghana","GHA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","8.77659574468085","9.41176470588235","9.99500249875062","11.9964586100044","12.44","8.66785079928952","7.65495572693516","11.9098712446352","11.6221843649442","","","","","","","","","6.85279844471302","9.52957020591871","9.29559067097125","10.3603217158177","11.2394834074711","13.1561641361149","14.3862085984368","15.8234154978169","12.7359942915756","23.7855427287518","22.5744476464938","21.1308487170556","20.29865857638","23.8355038474074","22.36355226642","20.4674438041186","23.0981309271706","27.1229213016834","18.7749457656256","22.9369279766376","28.3775066840527","29.0021406363098","22.46580573765","15.3845449877747","16.4919639408033","15.4788295907556","11.7640921857081","11.9769402266932","16.1099093812667","24.038998981558","26.4228805215621","27.0126255383172","24.8261687864837","18.8864252401077","21.1990937450982","18.0381936845263","17.6607471070578","16.7536504450636","16.2045835595444","9.86731842368043","9.85797271154309",
"Gibraltar","GIB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2381428331143","11.1537689132642","11.7187573236833","11.7846878662606","12.698389867273","11.6079960965561","11.2896570909901","11.203150004055","11.8213553085961","13.9148850840475","13.1057757970388","13.4652634736586","12.2619735738047","12.9693784594325","13.4380467623029","10.6300763246785","9.80680553947455","13.5886976939638","13.5428309435203","12.7254200599184","19.9527580932241","24.6699587204815","22.589475079265","20.9356031068169","19.1371892385113","23.6021886756075","25.1177815471196","23.4293864677333","22.7113706519031","23.9691741699584","52.4183191347549","25.7658241420525","19.4674095479671","17.7992411069131","16.5753868932617","15.0225263582253","15.2174954505447","24.5016113588117","33.1775583630348",
"Gambia, The","GMB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","25.3338998817139","22.4603300233155","18.8831642608018","18.313404657017","15.0861823766995","16.5992532669571","17.1258329062019","16.355962995053","20.3652602341327","22.3431942658285","20.33774597816","24.7893296900346","5.27775613441201","4.68549362124338","6.90370339562912","6.77920057408904","5.17516950891356","4.88440201890588","4.75504718389999","4.56249739677209","11.1727401352846","7.27832762883119","10.0388860071725","14.3183765243099","13.8318506658647","15.6906853088323","12.5665208782691","10.5224347295927","12.8914138046647","13.8767105275043","12.8961682852301","20.8771686494917","14.7115331277791","16.6526122015212","20.3498140429739","24.919934192266","22.9597266827213","20.8784242569263","24.6538431612228","32.34205468872","30.3707902499395","28.6236492072635","27.4459749812404","29.9390742710396",
"Guinea-Bissau","GNB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","15.3974448788206","","","","21.8370595473489","28.1809613969355","25.7456931365562","28.2595547604301","22.6619262339664","37.7245564040505","35.1001404637052","23.7796404356326","35.2144627256135","44.7013023036553","38.9819331345939","29.925818675468","30.9893744027146","48.3967391726516","30.8574690279429","21.7707041676943","22.301054752872","23.0520754974251","53.8608359789767","30.5156851934293","21.8611563341274","19.9436147571396","18.7680294527885","23.4784672686182","27.5295189757496","20.834934699855","18.1351311386233","19.9603683762367","24.1480624804061","17.2307966100337","18.2573605887643","19.366452387911","15.724714459189","19.2098413655205","17.649430444394","18.4361458324866","16.1944098294004","17.9710180283477","17.9786140989487","19.0211737666785","23.902887581908","25.4094332114867","21.3049147760176","21.1250294068297","21.4558902770576","24.1142464088152",
"Equatorial Guinea","GNQ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.804824975189","27.1401853494386","30.1973514468321","28.1900365972506","53.6127314869293","42.3216550737194","38.1605608101647","46.5595457630897","30.170136656716","28.5770847128071","24.5309681838823","16.5504331560808","13.9565530197219","12.6801434398089","11.3929818569737","7.55519736848281","8.0569099526607","7.57452706152852","9.3108984864249","9.07181309458443",
"Greece","GRC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","23.607073965236","23.3175152995366","25.5420600602326","22.2636222958609","24.2895975739071","25.2321188352563","26.2761333501366","25.1384618441379","28.6347167588621","30.0377219286972","29.0172299175777","30.3142831193755","34.8593217030721","35.1978598623406","27.022978907553","26.9074115841207","27.5132275132275","31.2910955174184","34.84004196387","37.2040572538979","32.2086506960762","29.3813022292793","26.5953792620779","28.4995756574332","23.0503846696489","24.7603967764711","25.7438752071109","24.3511104389388","24.2671136606532","25.4089069966259","26.0396039118894","25.4252437850636","24.0030936575419","22.8334881362765","21.0129577300315","20.9666910176002","22.1084202126939","21.5899391374926","24.5135902861657","25.3860319397874","25.9373547837658","25.5981996968449","23.875854552048","24.8780068243839","25.0449225325719","21.3568870584015","24.0565849914051","25.5308773380251","23.2806962442851","20.438446980754","16.8200572069043","13.8655955400985","12.2795312839599","11.5362301011246","11.233781428641","11.1610941969144","11.3684708155605","12.0492834143889","11.3310526081969","10.97046317576","12.2998658740322","13.7915466530779","15.7213358540523","15.8842464967092","16.0395231559948",
"Grenada","GRD","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3560952807588","16.3169608103529","23.9590375999495","23.3212212337635","31.3562989393581","40.5896065365325","31.6099920370425","52.1799971586873","64.8351038363597","38.3547778917077","30.1057727378229","23.3941445677387","24.0243133616434","25.2703896574241","23.1335871984025","21.4022522685931","30.7827757323515","33.0834916488562","36.8675478459079","36.4913208765197","34.6866559913434","",
